,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Player_Name,POS,TEAM,Off_Days,TEAM_ID
772,22021,203500,0022100245,2021-11-20,MEM @ MIN,L,18,1,1,1.0,0,0,0.0,4,6,0.667,0,2,2,1,0,1,2,2,6,-21,1,Steven Adams,Center,MEM,2,1610612763
773,22021,203500,0022100261,2021-11-22,MEM @ UTA,W,24,0,3,0.0,0,0,0.0,2,2,1.0,4,4,8,4,3,1,0,2,2,4,1,Steven Adams,Center,MEM,2,1610612763
774,22021,203500,0022100272,2021-11-24,MEM vs. TOR,L,20,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,2,0,0,2,1,2,-3,1,Steven Adams,Center,MEM,2,1610612763
775,22021,203500,0022100285,2021-11-26,MEM vs. ATL,L,18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,0,2,-16,1,Steven Adams,Center,MEM,2,1610612763
776,22021,203500,0022100303,2021-11-28,MEM vs. SAC,W,21,1,4,0.25,0,0,0.0,1,2,0.5,4,8,12,4,1,3,2,3,3,22,1,Steven Adams,Center,MEM,2,1610612763
777,22021,203500,0022100315,2021-11-30,MEM @ TOR,W,26,2,3,0.667,0,0,0.0,0,0,0.0,3,5,8,2,2,0,2,0,4,-3,1,Steven Adams,Center,MEM,2,1610612763
778,22021,203500,0022100330,2021-12-02,MEM vs. OKC,W,21,2,2,1.0,0,0,0.0,5,6,0.833,2,6,8,2,0,1,0,2,9,39,1,Steven Adams,Center,MEM,2,1610612763
779,22021,203500,0022100345,2021-12-04,MEM @ DAL,W,27,4,7,0.571,0,0,0.0,3,7,0.429,8,5,13,3,1,0,2,2,11,14,1,Steven Adams,Center,MEM,2,1610612763
780,22021,203500,0022100356,2021-12-06,MEM @ MIA,W,31,6,8,0.75,0,0,0.0,5,9,0.556,7,9,16,2,1,1,2,3,17,15,1,Steven Adams,Center,MEM,2,1610612763
781,22021,203500,0022100373,2021-12-08,MEM vs. DAL,L,30,2,4,0.5,0,0,0.0,2,6,0.333,3,6,9,3,2,0,6,2,6,2,1,Steven Adams,Center,MEM,2,1610612763
782,22021,203500,0022100380,2021-12-09,MEM vs. LAL,W,30,1,3,0.333,0,0,0.0,2,6,0.333,8,5,13,2,0,0,3,0,4,-6,1,Steven Adams,Center,MEM,1,1610612763
783,22021,203500,0022100395,2021-12-11,MEM vs. HOU,W,21,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,3,0,0,2,1,6,13,1,Steven Adams,Center,MEM,2,1610612763
784,22021,203500,0022100409,2021-12-13,MEM vs. PHI,W,20,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,1,1,0,1,1,6,9,1,Steven Adams,Center,MEM,2,1610612763
785,22021,203500,0022100426,2021-12-15,MEM @ POR,W,30,4,6,0.667,0,0,0.0,2,2,1.0,7,7,14,2,3,0,3,2,10,5,1,Steven Adams,Center,MEM,2,1610612763
786,22021,203500,0022100440,2021-12-17,MEM @ SAC,W,31,1,4,0.25,0,0,0.0,3,7,0.429,5,7,12,4,1,0,1,2,5,1,1,Steven Adams,Center,MEM,2,1610612763
787,22021,203500,0022100450,2021-12-19,MEM vs. POR,L,36,5,8,0.625,0,0,0.0,3,3,1.0,4,5,9,5,3,0,0,0,13,6,1,Steven Adams,Center,MEM,2,1610612763
788,22021,203500,0022100460,2021-12-20,MEM vs. OKC,L,20,1,5,0.2,0,0,0.0,1,1,1.0,5,9,14,3,0,0,2,1,3,-3,1,Steven Adams,Center,MEM,1,1610612763
789,22021,203500,0022100485,2021-12-23,MEM @ GSW,L,23,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,2,0,0,0,1,0,-4,1,Steven Adams,Center,MEM,3,1610612763
790,22021,203500,0022100496,2021-12-26,MEM @ SAC,W,27,5,8,0.625,0,0,0.0,0,0,0.0,6,3,9,6,2,0,1,3,10,31,1,Steven Adams,Center,MEM,3,1610612763
791,22021,203500,0022100505,2021-12-27,MEM @ PHX,W,31,4,5,0.8,0,0,0.0,5,7,0.714,9,7,16,7,0,1,3,4,13,14,1,Steven Adams,Center,MEM,1,1610612763
792,22021,203500,0022100520,2021-12-29,MEM vs. LAL,W,26,2,2,1.0,0,0,0.0,0,0,0.0,3,3,6,1,0,0,0,0,4,1,1,Steven Adams,Center,MEM,2,1610612763
793,22021,203500,0022100535,2021-12-31,MEM vs. SAS,W,26,5,10,0.5,0,0,0.0,2,5,0.4,8,5,13,3,0,2,1,3,12,4,1,Steven Adams,Center,MEM,2,1610612763
794,22021,203500,0022100554,2022-01-03,MEM @ BKN,W,27,3,5,0.6,0,0,0.0,0,0,0.0,7,5,12,5,1,0,3,2,6,20,1,Steven Adams,Center,MEM,3,1610612763
795,22021,203500,0022100562,2022-01-04,MEM @ CLE,W,33,3,5,0.6,0,0,0.0,1,2,0.5,5,6,11,3,0,1,1,1,7,2,1,Steven Adams,Center,MEM,1,1610612763
796,22021,203500,0022100579,2022-01-06,MEM vs. DET,W,22,0,2,0.0,0,0,0.0,2,6,0.333,5,9,14,4,0,1,1,1,2,26,1,Steven Adams,Center,MEM,2,1610612763
797,22021,203500,0022100639,2022-01-14,MEM vs. DAL,L,21,3,4,0.75,0,0,0.0,0,0,0.0,4,2,6,3,2,2,1,3,6,-14,1,Steven Adams,Center,MEM,8,1610612763
798,22021,203500,0022100658,2022-01-17,MEM vs. CHI,W,23,1,3,0.333,0,0,0.0,0,1,0.0,4,6,10,6,2,1,1,1,2,9,1,Steven Adams,Center,MEM,3,1610612763
799,22021,203500,0022100674,2022-01-19,MEM @ MIL,L,26,2,8,0.25,0,0,0.0,0,4,0.0,8,3,11,2,2,0,1,2,4,5,1,Steven Adams,Center,MEM,2,1610612763
800,22021,203500,0022100692,2022-01-21,MEM @ DEN,W,34,2,4,0.5,0,0,0.0,0,2,0.0,3,3,6,3,4,0,2,2,4,4,1,Steven Adams,Center,MEM,2,1610612763
801,22021,203500,0022100705,2022-01-23,MEM @ DAL,L,32,1,4,0.25,0,0,0.0,3,4,0.75,1,10,11,2,1,0,0,1,5,-13,1,Steven Adams,Center,MEM,2,1610612763
802,22021,203500,0022100728,2022-01-26,MEM @ SAS,W,28,2,2,1.0,0,0,0.0,0,0,0.0,2,6,8,3,1,1,2,3,4,7,1,Steven Adams,Center,MEM,3,1610612763
803,22021,203500,0022100740,2022-01-28,MEM vs. UTA,W,24,1,4,0.25,0,0,0.0,0,0,0.0,3,4,7,3,0,0,3,3,2,5,1,Steven Adams,Center,MEM,2,1610612763
804,22021,203500,0022100749,2022-01-29,MEM vs. WAS,W,29,4,7,0.571,0,0,0.0,2,2,1.0,10,5,15,4,1,3,1,2,10,25,1,Steven Adams,Center,MEM,1,1610612763
805,22021,203500,0022100761,2022-01-31,MEM @ PHI,L,38,3,5,0.6,0,0,0.0,1,3,0.333,5,7,12,2,2,3,3,1,7,5,1,Steven Adams,Center,MEM,2,1610612763
806,22021,203500,0022100776,2022-02-02,MEM @ NYK,W,30,1,4,0.25,0,0,0.0,0,0,0.0,8,5,13,4,0,0,2,3,2,5,1,Steven Adams,Center,MEM,2,1610612763
807,22021,203500,0022100796,2022-02-05,MEM @ ORL,W,23,6,6,1.0,0,0,0.0,0,0,0.0,4,7,11,8,0,0,2,3,12,13,1,Steven Adams,Center,MEM,3,1610612763
808,22021,203500,0022100818,2022-02-08,MEM vs. LAC,W,20,3,4,0.75,0,0,0.0,3,3,1.0,3,5,8,3,0,0,2,1,9,24,1,Steven Adams,Center,MEM,3,1610612763
809,22021,203500,0022100831,2022-02-10,MEM @ DET,W,26,6,9,0.667,0,0,0.0,4,9,0.444,7,7,14,5,0,1,1,1,16,8,1,Steven Adams,Center,MEM,2,1610612763
810,22021,203500,0022100846,2022-02-12,MEM @ CHA,W,16,6,8,0.75,0,0,0.0,3,7,0.429,8,3,11,4,0,3,0,6,15,19,1,Steven Adams,Center,MEM,2,1610612763
811,22021,203500,0022100872,2022-02-15,MEM @ NOP,W,32,7,8,0.875,0,0,0.0,0,3,0.0,6,7,13,5,1,0,1,3,14,6,1,Steven Adams,Center,MEM,3,1610612763
812,22021,203500,0022100879,2022-02-16,MEM vs. POR,L,36,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,4,0,1,3,5,2,-7,1,Steven Adams,Center,MEM,1,1610612763
813,22021,203500,0022100892,2022-02-24,MEM @ MIN,L,27,2,6,0.333,0,0,0.0,2,4,0.5,6,6,12,5,0,1,2,4,6,-7,1,Steven Adams,Center,MEM,8,1610612763
814,22021,203500,0022100909,2022-02-26,MEM @ CHI,W,35,5,9,0.556,0,0,0.0,2,4,0.5,8,13,21,5,0,2,3,0,12,16,1,Steven Adams,Center,MEM,2,1610612763
815,22021,203500,0022100923,2022-02-28,MEM vs. SAS,W,31,2,3,0.667,0,0,0.0,0,0,0.0,5,9,14,5,1,3,2,1,4,11,1,Steven Adams,Center,MEM,2,1610612763
816,22021,203500,0022100940,2022-03-03,MEM @ BOS,L,26,2,4,0.5,0,0,0.0,0,0,0.0,7,1,8,4,0,0,1,2,4,-16,1,Steven Adams,Center,MEM,3,1610612763
817,22021,203500,0022100957,2022-03-05,MEM vs. ORL,W,23,2,2,1.0,0,0,0.0,0,0,0.0,1,5,6,4,0,0,1,2,4,14,1,Steven Adams,Center,MEM,2,1610612763
818,22021,203500,0022100964,2022-03-06,MEM @ HOU,L,37,9,11,0.818,0,0,0.0,5,9,0.556,7,5,12,5,1,3,0,2,23,-13,1,Steven Adams,Center,MEM,1,1610612763
819,22021,203500,0022100978,2022-03-08,MEM vs. NOP,W,29,2,3,0.667,0,0,0.0,0,2,0.0,2,3,5,3,1,0,1,1,4,27,1,Steven Adams,Center,MEM,2,1610612763
820,22021,203500,0022101000,2022-03-11,MEM vs. NYK,W,25,2,7,0.286,0,0,0.0,2,4,0.5,6,3,9,0,1,1,1,4,6,-8,1,Steven Adams,Center,MEM,3,1610612763
821,22021,203500,0022101018,2022-03-13,MEM @ OKC,W,25,4,7,0.571,0,1,0.0,1,1,1.0,7,9,16,2,0,1,2,1,9,14,1,Steven Adams,Center,MEM,2,1610612763
822,22021,203500,0022101029,2022-03-15,MEM @ IND,W,23,6,7,0.857,0,0,0.0,1,2,0.5,7,6,13,2,0,1,2,1,13,17,1,Steven Adams,Center,MEM,2,1610612763
823,22021,203500,0022101047,2022-03-18,MEM @ ATL,L,30,1,3,0.333,0,0,0.0,1,3,0.333,4,7,11,1,1,1,0,1,3,-16,1,Steven Adams,Center,MEM,3,1610612763
824,22021,203500,0022101063,2022-03-20,MEM @ HOU,W,24,2,6,0.333,0,0,0.0,1,2,0.5,3,6,9,3,1,0,2,5,5,16,1,Steven Adams,Center,MEM,2,1610612763
825,22021,203500,0022101089,2022-03-23,MEM vs. BKN,W,28,2,3,0.667,0,0,0.0,3,4,0.75,5,6,11,5,1,1,0,1,7,-14,1,Steven Adams,Center,MEM,3,1610612763
826,22021,203500,0022101096,2022-03-24,MEM vs. IND,W,23,3,7,0.429,0,0,0.0,0,0,0.0,9,7,16,6,3,3,0,3,6,25,1,Steven Adams,Center,MEM,1,1610612763
827,22021,203500,0022101112,2022-03-26,MEM vs. MIL,W,24,2,7,0.286,0,0,0.0,0,0,0.0,6,5,11,5,1,2,1,2,4,5,1,Steven Adams,Center,MEM,2,1610612763
828,22021,203500,0022101129,2022-03-28,MEM vs. GSW,W,20,3,5,0.6,0,0,0.0,2,3,0.667,3,6,9,2,2,1,0,4,8,19,1,Steven Adams,Center,MEM,2,1610612763
829,22021,203500,0022101144,2022-03-30,MEM @ SAS,W,31,3,4,0.75,0,0,0.0,2,2,1.0,3,5,8,2,1,0,2,4,8,2,1,Steven Adams,Center,MEM,2,1610612763
830,22021,203500,0022101187,2022-04-05,MEM @ UTA,L,28,1,4,0.25,0,0,0.0,1,4,0.25,3,10,13,8,2,1,3,2,3,2,1,Steven Adams,Center,MEM,6,1610612763
831,22021,203500,0022101201,2022-04-07,MEM @ DEN,L,23,1,1,1.0,0,0,0.0,0,2,0.0,2,6,8,5,0,0,1,3,2,-13,1,Steven Adams,Center,MEM,2,1610612763
832,22021,203500,0022101213,2022-04-09,MEM vs. NOP,W,22,2,3,0.667,0,0,0.0,0,0,0.0,4,7,11,4,0,1,2,4,4,10,1,Steven Adams,Center,MEM,2,1610612763
833,22022,203500,0022200009,2022-10-19,MEM vs. NYK,W,33,1,2,0.5,0,0,0.0,1,4,0.25,6,8,14,3,1,1,1,1,3,-1,1,Steven Adams,Center,MEM,0,1610612763
834,22022,203500,0022200024,2022-10-21,MEM @ HOU,W,33,3,4,0.75,0,0,0.0,0,2,0.0,2,7,9,2,0,2,0,5,6,23,1,Steven Adams,Center,MEM,2,1610612763
835,22022,203500,0022200034,2022-10-22,MEM @ DAL,L,22,1,3,0.333,0,0,0.0,0,2,0.0,1,3,4,1,1,4,3,1,2,-30,1,Steven Adams,Center,MEM,1,1610612763
836,22022,203500,0022200049,2022-10-24,MEM vs. BKN,W,31,3,5,0.6,0,0,0.0,3,6,0.5,4,9,13,2,1,1,0,2,9,20,1,Steven Adams,Center,MEM,2,1610612763
837,22022,203500,0022200069,2022-10-27,MEM @ SAC,W,24,6,9,0.667,0,0,0.0,0,3,0.0,7,4,11,4,0,0,4,4,12,2,1,Steven Adams,Center,MEM,3,1610612763
838,22022,203500,0022200087,2022-10-29,MEM @ UTA,L,19,1,2,0.5,0,0,0.0,0,0,0.0,5,5,10,1,1,1,4,4,2,11,1,Steven Adams,Center,MEM,2,1610612763
839,22022,203500,0022200101,2022-10-31,MEM @ UTA,L,19,1,4,0.25,0,0,0.0,0,1,0.0,2,7,9,1,1,1,4,1,2,-11,1,Steven Adams,Center,MEM,2,1610612763
840,22022,203500,0022200116,2022-11-02,MEM @ POR,W,34,6,9,0.667,0,0,0.0,2,3,0.667,4,7,11,5,0,2,1,2,14,-6,1,Steven Adams,Center,MEM,2,1610612763
841,22022,203500,0022200125,2022-11-04,MEM vs. CHA,W,22,6,10,0.6,0,0,0.0,1,2,0.5,11,8,19,4,2,2,2,2,13,31,1,Steven Adams,Center,MEM,2,1610612763
842,22022,203500,0022200142,2022-11-06,MEM vs. WAS,W,22,2,2,1.0,0,0,0.0,0,0,0.0,5,5,10,1,0,0,1,3,4,9,1,Steven Adams,Center,MEM,2,1610612763
843,22022,203500,0022200169,2022-11-09,MEM @ SAS,W,37,3,4,0.75,0,0,0.0,1,2,0.5,10,9,19,2,1,1,6,3,7,5,1,Steven Adams,Center,MEM,3,1610612763
844,22022,203500,0022200181,2022-11-11,MEM vs. MIN,W,27,1,3,0.333,0,0,0.0,1,4,0.25,5,4,9,3,1,1,1,4,3,6,1,Steven Adams,Center,MEM,2,1610612763
845,22022,203500,0022200194,2022-11-13,MEM @ WAS,L,29,6,8,0.75,0,0,0.0,0,0,0.0,6,4,10,6,1,0,3,5,12,4,1,Steven Adams,Center,MEM,2,1610612763
846,22022,203500,0022200206,2022-11-15,MEM @ NOP,L,13,1,2,0.5,0,0,0.0,0,2,0.0,2,3,5,1,0,0,2,3,2,-2,1,Steven Adams,Center,MEM,2,1610612763
847,22022,203500,0022200229,2022-11-18,MEM vs. OKC,W,25,3,3,1.0,0,0,0.0,0,4,0.0,3,4,7,0,0,0,2,1,6,15,1,Steven Adams,Center,MEM,3,1610612763
848,22022,203500,0022200243,2022-11-20,MEM @ BKN,L,29,7,10,0.7,0,0,0.0,1,8,0.125,4,6,10,2,3,0,5,2,15,3,1,Steven Adams,Center,MEM,2,1610612763
849,22022,203500,0022200257,2022-11-22,MEM vs. SAC,L,30,2,5,0.4,0,0,0.0,1,4,0.25,5,11,16,0,0,1,3,3,5,1,1,Steven Adams,Center,MEM,2,1610612763
850,22022,203500,0022200279,2022-11-25,MEM vs. NOP,W,25,7,10,0.7,0,0,0.0,1,2,0.5,4,7,11,1,1,0,2,1,15,26,1,Steven Adams,Center,MEM,3,1610612763
851,22022,203500,0022200296,2022-11-27,MEM @ NYK,W,31,6,9,0.667,0,0,0.0,4,9,0.444,7,3,10,2,0,1,0,1,16,2,1,Steven Adams,Center,MEM,2,1610612763
852,22022,203500,0022200317,2022-11-30,MEM @ MIN,L,29,3,8,0.375,0,1,0.0,2,2,1.0,6,6,12,2,1,1,0,1,8,-3,1,Steven Adams,Center,MEM,3,1610612763
853,22022,203500,0022200332,2022-12-02,MEM vs. PHI,W,34,4,11,0.364,0,0,0.0,1,2,0.5,10,6,16,6,3,3,3,4,9,-1,1,Steven Adams,Center,MEM,2,1610612763
854,22022,203500,0022200357,2022-12-05,MEM vs. MIA,W,28,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,2,8,-2,1,Steven Adams,Center,MEM,3,1610612763
855,22022,203500,0022200368,2022-12-07,MEM vs. OKC,W,21,4,4,1.0,0,0,0.0,0,1,0.0,2,3,5,2,0,2,1,0,8,10,1,Steven Adams,Center,MEM,2,1610612763
856,22022,203500,0022200383,2022-12-09,MEM vs. DET,W,23,5,8,0.625,0,0,0.0,0,2,0.0,3,5,8,4,1,1,2,1,10,17,1,Steven Adams,Center,MEM,2,1610612763
857,22022,203500,0022200425,2022-12-15,MEM vs. MIL,W,21,4,8,0.5,0,0,0.0,2,2,1.0,5,1,6,1,1,5,1,2,10,21,1,Steven Adams,Center,MEM,6,1610612763
858,22022,203500,0022200443,2022-12-17,MEM @ OKC,L,29,3,5,0.6,0,0,0.0,3,5,0.6,2,5,7,2,2,2,2,6,9,7,1,Steven Adams,Center,MEM,2,1610612763
859,22022,203500,0022200465,2022-12-20,MEM @ DEN,L,30,2,5,0.4,0,0,0.0,0,0,0.0,4,6,10,2,1,0,2,2,4,-8,1,Steven Adams,Center,MEM,3,1610612763
860,22022,203500,0022200490,2022-12-23,MEM @ PHX,W,22,3,5,0.6,0,0,0.0,0,4,0.0,7,4,11,2,1,1,0,0,6,16,1,Steven Adams,Center,MEM,3,1610612763
861,22022,203500,0022200496,2022-12-25,MEM @ GSW,L,21,2,6,0.333,0,0,0.0,2,2,1.0,7,7,14,1,0,1,0,2,6,2,1,Steven Adams,Center,MEM,2,1610612763
862,22022,203500,0022200510,2022-12-27,MEM vs. PHX,L,25,3,5,0.6,0,0,0.0,0,0,0.0,3,6,9,1,0,1,1,1,6,-13,1,Steven Adams,Center,MEM,2,1610612763
863,22022,203500,0022200526,2022-12-29,MEM @ TOR,W,32,7,11,0.636,0,0,0.0,0,2,0.0,8,9,17,3,1,0,2,1,14,17,1,Steven Adams,Center,MEM,2,1610612763
864,22022,203500,0022200543,2022-12-31,MEM vs. NOP,W,27,4,6,0.667,0,0,0.0,2,6,0.333,5,16,21,3,2,2,0,3,10,-1,1,Steven Adams,Center,MEM,2,1610612763
865,22022,203500,0022200547,2023-01-01,MEM vs. SAC,W,34,5,12,0.417,0,0,0.0,1,2,0.5,13,10,23,3,1,2,4,4,11,4,1,Steven Adams,Center,MEM,1,1610612763
866,22022,203500,0022200564,2023-01-04,MEM @ CHA,W,27,3,7,0.429,0,0,0.0,3,7,0.429,4,11,15,2,1,2,2,1,9,24,1,Steven Adams,Center,MEM,3,1610612763
867,22022,203500,0022200576,2023-01-05,MEM @ ORL,W,30,2,5,0.4,0,0,0.0,0,1,0.0,1,5,6,0,1,0,2,5,4,-5,1,Steven Adams,Center,MEM,1,1610612763
868,22022,203500,0022200608,2023-01-09,MEM vs. SAS,W,28,5,7,0.714,0,0,0.0,3,11,0.273,4,11,15,4,1,0,2,0,13,11,1,Steven Adams,Center,MEM,4,1610612763
869,22022,203500,0022200623,2023-01-11,MEM vs. SAS,W,33,5,7,0.714,0,0,0.0,1,2,0.5,7,11,18,5,1,3,1,2,11,14,1,Steven Adams,Center,MEM,2,1610612763
870,22022,203500,0022200643,2023-01-14,MEM @ IND,W,22,4,4,1.0,0,0,0.0,2,2,1.0,3,6,9,2,0,1,3,3,10,16,1,Steven Adams,Center,MEM,3,1610612763
871,22022,203500,0022200663,2023-01-16,MEM vs. PHX,W,24,4,5,0.8,0,0,0.0,0,0,0.0,5,4,9,2,0,0,1,3,8,17,1,Steven Adams,Center,MEM,2,1610612763
872,22022,203500,0022200672,2023-01-18,MEM vs. CLE,W,28,6,8,0.75,0,0,0.0,1,2,0.5,5,5,10,4,1,0,1,3,13,-8,1,Steven Adams,Center,MEM,2,1610612763
873,22022,203500,0022200690,2023-01-20,MEM @ LAL,L,26,6,7,0.857,0,0,0.0,4,9,0.444,8,9,17,2,0,1,1,2,16,-1,1,Steven Adams,Center,MEM,2,1610612763
874,22022,203500,0022200703,2023-01-22,MEM @ PHX,L,33,3,9,0.333,0,0,0.0,4,7,0.571,8,8,16,2,3,0,3,2,10,1,1,Steven Adams,Center,MEM,2,1610612763
875,22022,203500,,2023-02-13,,,,,,,,,,,,,,,,,,,,,,,,Steven Adams,Center,MEM,22,1610612763
876,22017,1628389,0021700005,2017-10-18,MIA @ ORL,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,3,1,Bam Adebayo,Center-Forward,MIA,0,1610612748
877,22017,1628389,0021700059,2017-10-25,MIA vs. SAS,L,20,2,6,0.333,0,0,0.0,0,0,0.0,1,7,8,0,0,1,0,3,4,-12,1,Bam Adebayo,Center-Forward,MIA,7,1610612748
878,22017,1628389,0021700078,2017-10-28,MIA vs. BOS,L,24,2,4,0.5,0,0,0.0,2,2,1.0,1,2,3,0,1,1,1,3,6,-9,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
879,22017,1628389,0021700093,2017-10-30,MIA vs. MIN,L,31,5,9,0.556,0,0,0.0,3,6,0.5,10,3,13,0,0,0,1,3,13,-16,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
880,22017,1628389,0021700110,2017-11-01,MIA vs. CHI,W,13,1,2,0.5,0,0,0.0,2,2,1.0,0,4,4,0,2,0,0,0,4,8,2,Bam Adebayo,Center-Forward,MIA,2,1610612748
881,22017,1628389,0021700127,2017-11-03,MIA @ DEN,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
882,22017,1628389,0021700137,2017-11-05,MIA @ LAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
883,22017,1628389,0021700148,2017-11-06,MIA @ GSW,L,13,1,1,1.0,0,0,0.0,1,1,1.0,2,4,6,0,1,2,1,0,3,-3,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
884,22017,1628389,0021700218,2017-11-17,MIA @ WAS,W,4,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1,-7,1,Bam Adebayo,Center-Forward,MIA,11,1610612748
885,22017,1628389,0021700235,2017-11-19,MIA vs. IND,L,8,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-14,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
886,22017,1628389,0021700298,2017-11-28,MIA @ CLE,L,18,7,7,1.0,0,0,0.0,5,5,1.0,1,5,6,2,0,1,0,0,19,13,1,Bam Adebayo,Center-Forward,MIA,9,1610612748
887,22017,1628389,0021700306,2017-11-29,MIA @ NYK,L,31,4,5,0.8,0,0,0.0,1,2,0.5,1,4,5,0,2,0,1,3,9,-20,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
888,22017,1628389,0021700321,2017-12-01,MIA vs. CHA,W,18,0,3,0.0,0,0,0.0,1,2,0.5,3,2,5,0,4,2,3,3,1,-13,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
889,22017,1628389,0021700335,2017-12-03,MIA vs. GSW,L,20,3,5,0.6,0,0,0.0,3,4,0.75,1,1,2,0,1,0,0,2,9,-16,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
890,22017,1628389,0021700361,2017-12-06,MIA @ SAS,L,18,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,1,2,2,2,6,-12,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
891,22017,1628389,0021700376,2017-12-09,MIA @ BKN,W,20,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,2,0,1,0,3,2,20,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
892,22017,1628389,0021700393,2017-12-11,MIA @ MEM,W,23,5,6,0.833,0,0,0.0,4,5,0.8,0,4,4,2,2,2,0,5,14,10,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
893,22017,1628389,0021700408,2017-12-13,MIA vs. POR,L,30,3,3,1.0,0,0,0.0,6,8,0.75,3,4,7,2,0,0,3,3,12,-10,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
894,22017,1628389,0021700418,2017-12-15,MIA @ CHA,W,22,5,6,0.833,0,0,0.0,1,1,1.0,1,4,5,1,0,0,2,4,11,0,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
895,22017,1628389,0021700432,2017-12-16,MIA vs. LAC,W,28,2,7,0.286,0,0,0.0,3,4,0.75,4,1,5,3,0,0,0,3,7,-5,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
896,22017,1628389,0021700443,2017-12-18,MIA @ ATL,L,30,3,6,0.5,0,0,0.0,5,7,0.714,4,6,10,1,1,2,3,4,11,-1,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
897,22017,1628389,0021700456,2017-12-20,MIA @ BOS,W,20,3,6,0.5,0,0,0.0,0,1,0.0,0,5,5,0,0,0,1,1,6,5,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
898,22017,1628389,0021700474,2017-12-22,MIA vs. DAL,W,37,6,9,0.667,0,0,0.0,2,2,1.0,1,7,8,5,1,0,1,3,14,28,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
899,22017,1628389,0021700486,2017-12-23,MIA vs. NOP,L,30,4,7,0.571,0,1,0.0,1,2,0.5,3,4,7,4,0,1,1,2,9,-17,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
900,22017,1628389,0021700500,2017-12-26,MIA vs. ORL,W,25,3,4,0.75,0,0,0.0,2,2,1.0,3,6,9,4,1,1,1,2,8,24,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
901,22017,1628389,0021700523,2017-12-29,MIA vs. BKN,L,28,2,5,0.4,0,0,0.0,3,5,0.6,2,3,5,1,1,0,2,2,7,-21,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
902,22017,1628389,0021700531,2017-12-30,MIA @ ORL,W,16,3,5,0.6,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,4,6,-7,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
903,22017,1628389,0021700558,2018-01-03,MIA vs. DET,W,10,0,4,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,0,-5,1,Bam Adebayo,Center-Forward,MIA,4,1610612748
904,22017,1628389,0021700568,2018-01-05,MIA vs. NYK,W,15,0,0,0.0,0,0,0.0,2,2,1.0,1,6,7,2,0,0,1,0,2,-5,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
905,22017,1628389,0021700586,2018-01-07,MIA vs. UTA,W,7,1,1,1.0,0,0,0.0,2,3,0.667,1,1,2,0,0,0,1,1,4,-2,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
906,22017,1628389,0021700599,2018-01-09,MIA @ TOR,W,33,8,14,0.571,0,1,0.0,0,0,0.0,5,10,15,3,0,5,0,3,16,9,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
